#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
0	NM_005902	chr15	+	67065856	67195195	67066154	67190536	9	67065856,67164894,67165252,67166778,67170553,67181240,67184726,67187364,67190412,	67066360,67165088,67165384,67166853,67170604,67181453,67184864,67187509,67195195,	0	SMAD3	cmpl	cmpl	0,2,1,1,1,1,1,1,2,
1	NM_005254	chr15	-	50277191	50355408	50278631	50309798	9	50277191,50286067,50289482,50300788,50301220,50302928,50303965,50309690,50354984,	50278784,50286183,50289668,50300902,50301368,50303123,50304133,50309798,50355408,	0	GABPB1	cmpl	cmpl	0,1,1,1,0,0,0,0,-1,
1	NM_016654	chr15	-	50277191	50355408	50278631	50309798	9	50277191,50286067,50289482,50300788,50301256,50302928,50303965,50309690,50354984,	50278784,50286183,50289668,50300902,50301368,50303123,50304133,50309798,50355408,	0	GABPB1	cmpl	cmpl	0,1,1,1,0,0,0,0,-1,
1	NM_001320910	chr15	-	50277191	50355429	50278631	50309798	10	50277191,50286067,50289482,50300788,50301220,50302928,50303965,50309690,50346371,50354984,	50278784,50286183,50289668,50300902,50301368,50303123,50304133,50309798,50346395,50355429,	0	GABPB1	cmpl	cmpl	0,1,1,1,0,0,0,0,-1,-1,
1	NM_001320915	chr15	-	50277191	50355429	50278631	50309798	10	50277191,50286067,50289482,50300788,50301220,50302928,50303965,50309690,50346371,50354984,	50278784,50286183,50289665,50300902,50301368,50303123,50304133,50309798,50346395,50355429,	0	GABPB1	cmpl	cmpl	0,1,1,1,0,0,0,0,-1,-1,
1	NM_002041	chr15	-	50285879	50355408	50286019	50309798	8	50285879,50289482,50300788,50301220,50302928,50303965,50309690,50354984,	50286183,50289668,50300902,50301368,50303123,50304133,50309798,50355408,	0	GABPB1	cmpl	cmpl	1,1,1,0,0,0,0,-1,
1	NM_016655	chr15	-	50285879	50355408	50286019	50309798	8	50285879,50289482,50300788,50301256,50302928,50303965,50309690,50354984,	50286183,50289668,50300902,50301368,50303123,50304133,50309798,50355408,	0	GABPB1	cmpl	cmpl	1,1,1,0,0,0,0,-1,
1	NM_181427	chr15	-	50285879	50355408	50286019	50309798	9	50285879,50289482,50300788,50301256,50302928,50303965,50309690,50346371,50354984,	50286183,50289668,50300902,50301368,50303123,50304133,50309798,50346395,50355408,	0	GABPB1	cmpl	cmpl	1,1,1,0,0,0,0,-1,-1,
1	NM_001320570	chr15	-	58595203	58749978	58597546	58749534	15	58595203,58599597,58610296,58610998,58611807,58621470,58627699,58633195,58640776,58646054,58665096,58679123,58682195,58717576,58749479,	58597641,58599724,58610517,58611107,58611991,58621621,58627883,58633359,58640960,58646204,58665197,58679282,58682314,58717727,58749978,	0	ADAM10	cmpl	cmpl	1,0,1,0,2,1,0,1,0,0,1,1,2,1,0,
1	NM_001110	chr15	-	58595203	58749978	58597546	58749534	16	58595203,58599597,58610296,58610998,58611807,58621470,58627699,58633195,58640776,58643885,58646054,58665096,58679123,58682195,58717576,58749479,	58597641,58599724,58610517,58611107,58611991,58621621,58627883,58633359,58640960,58643978,58646204,58665197,58679282,58682314,58717727,58749978,	0	ADAM10	cmpl	cmpl	1,0,1,0,2,1,0,1,0,0,0,1,1,2,1,0,
