#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
1	ENST00000381196.8	chr9	-	8314245	10033790	8317873	8733843	43	8314245,8319830,8331581,8338921,8340342,8341089,8341692,8375935,8376606,8389231,8404536,8436591,8449724,8460410,8465465,8470994,8484118,8485226,8485761,8492861,8497241,8499646,8500753,8504260,8507300,8517847,8521276,8523512,8524924,8526626,8527344,8528590,8633316,8636698,8733779,9018696,9183303,9397448,9574731,9734532,9766809,9938506,10033717,	8317942,8319966,8331736,8339047,8340469,8341268,8341978,8376090,8376726,8389407,8404660,8436689,8449837,8460571,8465675,8471085,8484378,8485324,8486349,8492979,8497268,8499840,8501059,8504405,8507434,8518429,8521546,8523524,8525035,8526644,8527353,8528779,8633458,8636844,8733946,9018735,9183363,9397482,9574781,9734571,9766851,9938610,10033790,	0	PTPRD	cmpl	cmpl	0,2,0,0,2,0,2,0,0,1,0,1,2,0,0,2,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,
1	ENST00000355233.9	chr9	-	8314246	8733946	8317873	8733843	31	8314246,8319830,8331581,8338921,8340342,8341089,8341692,8375935,8376606,8389231,8404536,8436591,8449724,8454579,8460410,8465465,8470994,8484118,8485226,8504260,8507300,8517847,8521276,8523512,8524924,8526626,8527344,8528590,8633316,8636698,8733779,	8317942,8319966,8331736,8339047,8340469,8341268,8341978,8376090,8376726,8389407,8404660,8436689,8449837,8454594,8460571,8465675,8471085,8484378,8485324,8504405,8507434,8518429,8521546,8523524,8525035,8526644,8527353,8528779,8633458,8636844,8733946,	0	PTPRD	cmpl	cmpl	0,2,0,0,2,0,2,0,0,1,0,1,2,2,0,0,2,0,1,0,1,1,1,1,1,1,1,1,0,1,0,
1	ENST00000397617.7	chr9	-	8314246	8733946	8317873	8733843	29	8314246,8319830,8331581,8338921,8340342,8341089,8341692,8375935,8376606,8389231,8404536,8436591,8437197,8449724,8460410,8465465,8470994,8484118,8485226,8504260,8507300,8517847,8521276,8524924,8525038,8528590,8633316,8636698,8733779,	8317942,8319966,8331736,8339047,8340469,8341268,8341978,8376090,8376726,8389407,8404660,8436689,8437239,8449837,8460571,8465675,8471085,8484378,8485324,8504405,8507434,8518429,8521546,8525036,8525046,8528779,8633458,8636844,8733946,	0	PTPRD	cmpl	cmpl	0,2,0,0,2,0,2,0,0,1,0,1,1,2,0,0,2,0,1,0,1,1,1,0,1,1,0,1,0,
1	ENST00000356435.9	chr9	-	8314246	8733949	8317873	8733843	35	8314246,8319830,8331581,8338921,8340342,8341089,8341692,8375935,8376606,8389231,8404536,8436591,8449724,8460410,8465465,8470994,8484118,8485226,8485761,8492861,8497241,8499646,8500753,8504260,8507300,8517847,8521276,8523512,8524924,8526626,8527344,8528590,8633316,8636698,8733779,	8317942,8319966,8331736,8339047,8340469,8341268,8341978,8376090,8376726,8389407,8404660,8436689,8449837,8460571,8465675,8471085,8484378,8485324,8486349,8492979,8497268,8499840,8501059,8504405,8507434,8518429,8521546,8523524,8525035,8526644,8527353,8528779,8633458,8636844,8733949,	0	PTPRD	cmpl	cmpl	0,2,0,0,2,0,2,0,0,1,0,1,2,0,0,2,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,
1	ENST00000397611.7	chr9	-	8314246	8733949	8317873	8733843	30	8314246,8319830,8331581,8338921,8340342,8341089,8341692,8375935,8376606,8389231,8404536,8436591,8449724,8454579,8460410,8465465,8470994,8484118,8485226,8504260,8507300,8517847,8521276,8523512,8524924,8526626,8528590,8633316,8636698,8733779,	8317942,8319966,8331736,8339047,8340469,8341268,8341978,8376090,8376726,8389407,8404660,8436689,8449837,8454591,8460571,8465675,8471085,8484378,8485324,8504405,8507434,8518429,8521546,8523524,8525035,8526644,8528779,8633458,8636844,8733949,	0	PTPRD	cmpl	cmpl	0,2,0,0,2,0,2,0,0,1,0,1,2,2,0,0,2,0,1,0,1,1,1,1,1,1,1,0,1,0,
1	ENST00000537002.5	chr9	-	8314246	8733949	8317873	8733843	29	8314246,8319830,8331581,8338921,8340342,8341089,8341692,8375935,8376606,8389231,8404536,8436591,8449724,8460410,8465465,8470994,8484118,8485226,8504260,8507300,8517847,8521276,8523512,8524924,8527344,8528590,8633316,8636698,8733779,	8317942,8319966,8331736,8339047,8340469,8341268,8341978,8376090,8376726,8389407,8404660,8436689,8449837,8460571,8465675,8471085,8484378,8485327,8504405,8507434,8518429,8521546,8523524,8525035,8527353,8528779,8633458,8636844,8733949,	0	PTPRD	cmpl	cmpl	0,2,0,0,2,0,2,0,0,1,0,1,2,0,0,2,0,1,0,1,1,1,1,1,1,1,0,1,0,
1	ENST00000540109.5	chr9	-	8317276	8733949	8317873	8733843	36	8317276,8317703,8319830,8331581,8338921,8340342,8341089,8341692,8375935,8376606,8389231,8404536,8436591,8449724,8460410,8465465,8470994,8484118,8485226,8485761,8492861,8497241,8499646,8500753,8504260,8507300,8517847,8521276,8523512,8524924,8526626,8527344,8528590,8633316,8636698,8733779,	8317471,8317942,8319966,8331736,8339047,8340469,8341268,8341978,8376090,8376726,8389407,8404660,8436689,8449837,8460571,8465675,8471085,8484378,8485324,8486349,8492979,8497268,8499840,8501059,8504405,8507434,8518429,8521546,8523524,8525035,8526644,8527353,8528779,8633458,8636844,8733949,	0	PTPRD	cmpl	cmpl	-1,0,2,0,0,2,0,2,0,0,1,0,1,2,0,0,2,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,
1	ENST00000486161.5	chr9	-	8317403	8733894	8317873	8733843	31	8317403,8319830,8331581,8338921,8340342,8341089,8341692,8375935,8376606,8389231,8404536,8436591,8449724,8454579,8460410,8465465,8470994,8484118,8485226,8504260,8507300,8517847,8521276,8523512,8524924,8526626,8527344,8528590,8633316,8636698,8733779,	8317942,8319966,8331736,8339047,8340469,8341268,8341978,8376090,8376726,8389407,8404660,8436689,8449837,8454591,8460571,8465675,8471085,8484378,8485324,8504405,8507434,8518429,8521546,8523524,8525035,8526644,8527353,8528779,8633458,8636844,8733894,	0	PTPRD	cmpl	cmpl	0,2,0,0,2,0,2,0,0,1,0,1,2,2,0,0,2,0,1,0,1,1,1,1,1,1,1,1,0,1,0,
1	ENST00000397606.7	chr9	-	8317404	8733894	8317873	8733843	29	8317404,8319830,8331581,8338921,8340342,8341089,8341692,8375935,8376606,8389231,8404536,8436591,8437197,8449724,8460410,8465465,8470994,8484118,8485226,8504260,8507300,8517847,8521276,8524924,8527344,8528590,8633316,8636698,8733779,	8317942,8319966,8331736,8339047,8340469,8341268,8341978,8376090,8376726,8389407,8404660,8436689,8437239,8449837,8460571,8465675,8471085,8484378,8485324,8504405,8507434,8518429,8521546,8525035,8527353,8528779,8633458,8636844,8733894,	0	PTPRD	cmpl	cmpl	0,2,0,0,2,0,2,0,0,1,0,1,1,2,0,0,2,0,1,0,1,1,1,1,1,1,0,1,0,
1	ENST00000380672.8	chr9	-	16409502	16870706	16418988	16870648	7	16409502,16435554,16552529,16582982,16727796,16738359,16870645,	16419649,16437524,16552765,16583085,16727997,16738485,16870706,	0	BNC2	cmpl	cmpl	2,0,1,0,0,0,0,
