#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
0	ENST00000327367.8	chr15	+	67065844	67195195	67066154	67190536	9	67065844,67164894,67165252,67166778,67170553,67181240,67184726,67187364,67190412,	67066360,67165088,67165384,67166853,67170604,67181453,67184864,67187509,67195195,	0	SMAD3	cmpl	cmpl	0,2,1,1,1,1,1,1,2,
0	ENST00000559092.1	chr15	+	67098581	67165035	67098873	67165034	2	67098581,67164894,	67099024,67165035,	0	SMAD3	cmpl	cmpl	0,1,
1	ENST00000553149.1	chr15	+	25117471	25172996	25117471	25117471	6	25117471,25118267,25170535,25171047,25172447,25172949,	25117515,25118382,25170666,25171092,25172578,25172996,	0	SNHG14	none	none	-1,-1,-1,-1,-1,-1,
1	ENST00000634891.1	chr15	+	33310944	33866103	33311045	33865226	104	33310944,33473418,33503630,33530591,33533310,33539349,33540790,33543621,33548129,33550159,33562836,33566677,33579975,33581507,33584394,33585997,33601418,33603122,33613182,33623806,33628470,33629939,33631209,33632948,33634585,33635613,33636375,33644310,33646350,33647423,33649071,33652717,33659719,33660196,33662152,33663536,33669353,33670418,33696217,33697881,33699703,33700976,33706918,33722714,33724064,33726385,33728856,33731473,33736234,33738449,33739831,33742365,33746067,33748113,33748467,33749978,33750162,33755064,33756305,33757474,33768657,33769111,33771919,33773533,33780210,33785661,33788217,33800769,33801868,33807554,33810478,33810977,33812862,33813466,33816861,33818577,33819755,33820755,33821269,33821522,33822995,33825602,33826251,33826671,33827198,33830962,33834967,33836905,33837630,33840824,33841863,33843487,33844861,33848290,33853044,33853554,33854388,33854765,33857779,33859574,33860594,33861077,33864137,33865130,	33311096,33473538,33503738,33530666,33533389,33539462,33540890,33543715,33548204,33550316,33563010,33566799,33580144,33581643,33584490,33586116,33601552,33603364,33613375,33624023,33628575,33630043,33631293,33633108,33634733,33635819,33636550,33644519,33646526,33647460,33649235,33652883,33659806,33660423,33662948,33663737,33669456,33670556,33696491,33697996,33699833,33701080,33707054,33722895,33724176,33726506,33729026,33731694,33736325,33738590,33739995,33742444,33746157,33748260,33748530,33750054,33750286,33755180,33756373,33757596,33768707,33769172,33772158,33773615,33780341,33785982,33788458,33800857,33801961,33807569,33810649,33811037,33812994,33813579,33816958,33818684,33819807,33820812,33821369,33821602,33823072,33825676,33826269,33826752,33827287,33831091,33835072,33836987,33838958,33840883,33842035,33843574,33845062,33848421,33853087,33853682,33854449,33854912,33857914,33859731,33860659,33861178,33864189,33866103,	0	RYR3	cmpl	cmpl	0,0,0,0,0,1,0,1,2,2,0,0,2,0,1,1,0,2,1,2,0,0,2,2,0,1,0,1,0,2,0,2,0,0,2,0,0,1,1,2,0,1,0,1,2,0,1,0,2,0,0,2,0,0,0,0,1,2,1,0,2,1,2,1,2,1,1,2,0,0,0,0,0,0,2,0,2,0,0,1,0,2,1,1,1,0,0,0,1,0,2,0,0,0,2,0,2,0,0,0,1,0,2,0,
1	ENST00000415757.7	chr15	+	33310961	33866101	33311045	33865226	103	33310961,33473418,33503630,33530591,33533310,33539349,33540790,33543621,33548129,33550159,33562836,33566677,33579975,33581507,33584394,33585997,33601418,33603122,33613182,33623806,33628470,33629939,33631209,33632948,33634585,33635613,33636375,33644310,33646350,33647423,33649071,33652717,33659719,33660196,33662152,33663536,33669353,33670418,33696217,33697881,33699703,33700976,33706918,33722714,33724064,33726385,33728856,33731473,33736234,33738449,33739831,33742365,33746067,33748113,33748467,33749978,33750162,33755064,33756305,33757474,33768657,33769111,33771919,33773533,33780210,33785661,33788217,33800769,33801868,33810478,33810977,33812862,33813466,33816861,33818577,33819755,33820755,33821269,33821522,33822995,33825602,33826251,33826671,33827198,33830962,33834967,33836905,33837630,33840824,33841863,33843487,33844861,33848290,33853044,33853554,33854388,33854765,33857779,33859574,33860594,33861077,33864137,33865130,	33311096,33473538,33503738,33530666,33533389,33539462,33540890,33543715,33548204,33550316,33563010,33566799,33580144,33581643,33584490,33586116,33601552,33603364,33613375,33624023,33628575,33630043,33631293,33633108,33634733,33635819,33636550,33644519,33646526,33647460,33649235,33652883,33659806,33660423,33662948,33663737,33669456,33670556,33696491,33697996,33699833,33701080,33707054,33722895,33724176,33726506,33729026,33731694,33736325,33738590,33739995,33742444,33746157,33748260,33748530,33750054,33750286,33755180,33756373,33757596,33768707,33769172,33772158,33773615,33780341,33785982,33788458,33800857,33801961,33810649,33811037,33812994,33813579,33816958,33818684,33819807,33820812,33821369,33821602,33823072,33825676,33826269,33826752,33827287,33831091,33835072,33836987,33838958,33840883,33842035,33843574,33845062,33848421,33853087,33853682,33854449,33854912,33857914,33859731,33860659,33861178,33864189,33866101,	0	RYR3	cmpl	cmpl	0,0,0,0,0,1,0,1,2,2,0,0,2,0,1,1,0,2,1,2,0,0,2,2,0,1,0,1,0,2,0,2,0,0,2,0,0,1,1,2,0,1,0,1,2,0,1,0,2,0,0,2,0,0,0,0,1,2,1,0,2,1,2,1,2,1,1,2,0,0,0,0,0,2,0,2,0,0,1,0,2,1,1,1,0,0,0,1,0,2,0,0,0,2,0,2,0,0,0,1,0,2,0,
1	ENST00000389232.9	chr15	+	33310975	33866098	33311045	33865226	104	33310975,33473418,33503630,33530591,33533310,33539349,33540790,33543621,33548129,33550159,33562836,33566677,33579975,33581507,33584394,33585997,33601418,33603122,33613182,33623806,33628470,33629939,33631209,33632948,33634585,33635613,33636375,33644310,33646350,33647423,33649071,33652717,33659719,33660196,33662152,33663536,33669353,33670418,33696217,33697881,33699703,33700976,33706918,33722714,33724067,33726385,33728856,33731473,33736234,33738449,33739831,33742365,33746067,33748113,33748467,33749978,33750162,33755064,33756305,33757474,33768657,33769111,33771919,33773533,33780210,33785661,33788217,33800769,33801868,33807554,33810478,33810977,33812862,33813466,33816861,33818577,33819755,33820755,33821269,33821522,33822995,33825602,33826251,33826671,33827198,33830962,33834967,33836905,33837630,33840824,33841863,33843487,33844861,33848290,33853044,33853554,33854388,33854765,33857779,33859574,33860594,33861077,33864137,33865130,	33311096,33473538,33503738,33530666,33533389,33539462,33540890,33543715,33548204,33550316,33563010,33566799,33580144,33581643,33584490,33586116,33601552,33603364,33613375,33624023,33628575,33630043,33631293,33633108,33634733,33635819,33636550,33644519,33646526,33647460,33649235,33652883,33659806,33660423,33662948,33663737,33669456,33670556,33696491,33697996,33699833,33701080,33707054,33722895,33724176,33726506,33729026,33731694,33736325,33738590,33739995,33742444,33746157,33748260,33748530,33750054,33750286,33755180,33756373,33757596,33768707,33769172,33772158,33773615,33780341,33785982,33788458,33800857,33801961,33807569,33810649,33811037,33812994,33813579,33816958,33818684,33819807,33820812,33821369,33821602,33823072,33825676,33826269,33826752,33827287,33831091,33835072,33836987,33838958,33840883,33842035,33843574,33845062,33848421,33853087,33853682,33854449,33854912,33857914,33859731,33860659,33861178,33864189,33866098,	0	RYR3	cmpl	cmpl	0,0,0,0,0,1,0,1,2,2,0,0,2,0,1,1,0,2,1,2,0,0,2,2,0,1,0,1,0,2,0,2,0,0,2,0,0,1,1,2,0,1,0,1,2,0,1,0,2,0,0,2,0,0,0,0,1,2,1,0,2,1,2,1,2,1,1,2,0,0,0,0,0,0,2,0,2,0,0,1,0,2,1,1,1,0,0,0,1,0,2,0,0,0,2,0,2,0,0,0,1,0,2,0,
1	ENST00000622037.1	chr15	+	33310975	33866098	33311045	33865226	105	33310975,33473418,33503630,33530591,33533310,33539349,33540790,33543621,33548129,33550159,33562836,33566677,33579975,33581507,33584394,33585997,33601418,33603122,33613182,33623806,33628470,33629939,33631209,33632948,33634585,33635613,33636375,33644310,33646350,33647423,33649071,33652717,33659719,33660196,33662152,33663536,33669353,33670418,33696217,33697881,33699703,33700976,33706918,33722714,33724064,33726385,33728856,33731473,33736234,33738449,33739831,33742365,33746067,33748113,33748467,33749978,33750162,33755064,33756305,33757474,33768657,33769115,33771919,33773533,33780210,33785661,33788217,33800769,33801868,33807554,33810478,33810977,33812862,33813466,33815412,33816861,33818577,33819755,33820755,33821269,33821522,33822995,33825602,33826251,33826671,33827198,33830962,33834967,33836905,33837630,33840824,33841863,33843487,33844861,33848290,33853044,33853554,33854388,33854765,33857779,33859574,33860594,33861077,33864137,33865130,	33311096,33473538,33503738,33530666,33533389,33539462,33540890,33543715,33548204,33550316,33563010,33566799,33580144,33581643,33584490,33586116,33601552,33603364,33613375,33624023,33628575,33630043,33631293,33633108,33634733,33635819,33636550,33644519,33646526,33647460,33649235,33652883,33659806,33660423,33662948,33663737,33669456,33670556,33696491,33697996,33699833,33701080,33707054,33722895,33724176,33726506,33729026,33731694,33736325,33738590,33739995,33742444,33746157,33748260,33748530,33750054,33750286,33755180,33756373,33757596,33768711,33769172,33772158,33773615,33780341,33785982,33788458,33800857,33801961,33807569,33810649,33811037,33812994,33813583,33815417,33816958,33818684,33819807,33820812,33821369,33821602,33823072,33825676,33826269,33826752,33827287,33831091,33835072,33836987,33838958,33840883,33842035,33843574,33845062,33848421,33853087,33853682,33854449,33854912,33857914,33859731,33860659,33861178,33864189,33866098,	0	RYR3	cmpl	cmpl	0,0,0,0,0,1,0,1,2,2,0,0,2,0,1,1,0,2,1,2,0,0,2,2,0,1,0,1,0,2,0,2,0,0,2,0,0,1,1,2,0,1,0,1,2,0,1,0,2,0,0,2,0,0,0,0,1,2,1,0,2,2,2,1,2,1,1,2,0,0,0,0,0,0,0,2,0,2,0,0,1,0,2,1,1,1,0,0,0,1,0,2,0,0,0,2,0,2,0,0,0,1,0,2,0,
1	ENST00000634418.1	chr15	+	33311045	33865724	33311045	33865226	102	33311045,33473418,33503630,33530591,33533310,33539349,33540790,33543621,33548129,33550159,33562836,33566677,33579975,33581507,33584394,33585997,33601418,33603122,33613182,33623806,33628470,33629939,33631209,33632948,33634585,33635613,33636375,33644310,33646350,33647423,33649071,33652717,33659719,33660196,33662152,33663536,33669353,33670418,33696217,33697881,33699703,33700976,33706918,33722714,33724067,33726385,33728856,33731473,33736234,33738449,33739831,33742365,33746067,33748113,33748467,33749978,33750162,33755064,33756305,33757474,33768657,33769111,33771919,33773533,33780210,33785661,33788217,33800769,33801868,33810478,33810977,33812862,33813466,33815833,33818577,33819755,33820755,33821269,33821522,33822995,33825602,33826671,33827198,33830962,33834967,33836905,33837630,33840824,33841863,33843487,33844861,33848290,33853044,33853554,33854388,33854765,33857779,33859574,33860594,33861077,33864137,33865130,	33311096,33473538,33503738,33530666,33533389,33539462,33540890,33543715,33548204,33550316,33563010,33566799,33580144,33581643,33584490,33586116,33601552,33603364,33613375,33624023,33628575,33630043,33631293,33633108,33634733,33635819,33636550,33644519,33646526,33647460,33649235,33652883,33659806,33660423,33662948,33663737,33669456,33670556,33696491,33697996,33699833,33701080,33707054,33722895,33724176,33726506,33729026,33731694,33736325,33738590,33739995,33742444,33746157,33748260,33748530,33750054,33750286,33755180,33756373,33757596,33768707,33769172,33772158,33773615,33780341,33785982,33788458,33800857,33801961,33810649,33811037,33812994,33813579,33815933,33818684,33819807,33820812,33821369,33821602,33823072,33825676,33826752,33827287,33831091,33835072,33836987,33838958,33840883,33842035,33843574,33845062,33848421,33853087,33853682,33854449,33854912,33857914,33859731,33860659,33861178,33864189,33865724,	0	RYR3	cmpl	cmpl	0,0,0,0,0,1,0,1,2,2,0,0,2,0,1,1,0,2,1,2,0,0,2,2,0,1,0,1,0,2,0,2,0,0,2,0,0,1,1,2,0,1,0,1,2,0,1,0,2,0,0,2,0,0,0,0,1,2,1,0,2,1,2,1,2,1,1,2,0,0,0,0,0,2,0,2,0,0,1,0,2,1,1,0,0,0,1,0,2,0,0,0,2,0,2,0,0,0,1,0,2,0,
1	ENST00000220325.8	chr15	-	41895938	41972578	41900644	41972494	6	41895938,41909698,41919209,41943066,41953763,41972258,	41901181,41909863,41919622,41943164,41953940,41972578,	0	EHD4	cmpl	cmpl	0,0,1,2,2,0,
1	ENST00000612090.1	chr15	-	41900336	41972545	41900644	41972494	8	41900336,41900967,41901010,41909698,41919209,41943066,41953763,41972258,	41900965,41901009,41901181,41909863,41919622,41943164,41953940,41972545,	0	EHD4	cmpl	cmpl	0,0,0,0,1,2,2,0,
