#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
0	ENST00000403625.6	chr5	+	66596360	67169595	66596655	67167051	29	66596360,66759708,66788669,66899950,67054403,67090161,67095596,67100434,67102535,67104365,67110097,67114086,67118681,67121016,67130209,67131812,67133513,67134522,67136562,67142114,67142420,67144668,67145143,67149388,67152636,67153457,67160455,67162606,67163146,	66597018,66759862,66788794,66899982,67054492,67090231,67095675,67100592,67102611,67104575,67110199,67114219,67118749,67121102,67130418,67131951,67133646,67134688,67136664,67142237,67142533,67144796,67145379,67149589,67152866,67153580,67160592,67162788,67169595,	0	MAST4	cmpl	cmpl	0,0,1,0,2,1,2,0,2,0,0,0,1,0,2,1,2,0,1,1,1,0,2,1,1,0,0,2,1,
0	ENST00000490016.6	chr5	+	66828773	67115075	66828843	67114248	11	66828773,66899950,66916982,67054403,67090161,67095596,67100434,67102535,67104365,67110097,67114086,	66828882,66899982,66917018,67054492,67090231,67095675,67100592,67102611,67104575,67110199,67115075,	0	MAST4	cmpl	cmpl	0,0,2,2,1,2,0,2,0,0,0,
0	ENST00000403666.5	chr5	+	66828775	67167264	66828843	67167051	28	66828775,66899950,66916982,67054403,67090161,67095596,67100434,67102535,67104365,67110097,67114086,67118681,67121016,67130209,67131812,67133513,67134522,67136562,67142114,67142420,67144668,67145143,67149388,67152636,67153457,67160455,67162606,67163146,	66828882,66899982,66917018,67054492,67090231,67095675,67100592,67102611,67104575,67110199,67114219,67118749,67121102,67130418,67131951,67133646,67134688,67136664,67142237,67142533,67144796,67145379,67149589,67152866,67153580,67160592,67162788,67167264,	0	MAST4	cmpl	cmpl	0,0,2,2,1,2,0,2,0,0,0,1,0,2,1,2,0,1,1,1,0,2,1,1,0,0,2,1,
0	ENST00000405643.5	chr5	+	66958869	67167051	66959247	67167051	28	66958869,66963706,67054403,67090161,67094156,67095596,67100434,67102535,67104365,67110097,67114086,67118681,67121016,67130209,67131812,67133513,67134522,67136562,67142114,67142420,67144668,67145143,67149388,67152636,67153457,67160455,67162606,67163146,	66959294,66963787,67054492,67090231,67094165,67095675,67100592,67102611,67104575,67110199,67114219,67118749,67121102,67130418,67131951,67133646,67134688,67136664,67142237,67142533,67144796,67145379,67149589,67152866,67153580,67160592,67162788,67167051,	0	MAST4	cmpl	cmpl	0,2,2,1,2,2,0,2,0,0,0,1,0,2,1,2,0,1,1,1,0,2,1,1,0,0,2,1,
0	ENST00000261569.11	chr5	+	67004619	67167051	67004993	67167051	26	67004619,67054403,67090161,67095596,67100434,67102535,67104365,67110097,67114086,67118681,67121016,67130209,67131812,67133513,67134522,67136562,67142114,67142420,67144668,67145143,67149388,67152636,67153457,67160455,67162606,67163146,	67005085,67054492,67090231,67095675,67100592,67102611,67104575,67110199,67114219,67118749,67121102,67130418,67131951,67133646,67134688,67136664,67142237,67142533,67144796,67145379,67149589,67152866,67153580,67160592,67162788,67167051,	0	MAST4	cmpl	cmpl	0,2,1,2,0,2,0,0,0,1,0,2,1,2,0,1,1,1,0,2,1,1,0,0,2,1,
0	ENST00000519718.1	chr5	-	134167169	134226071	134167169	134225861	3	134167169,134173925,134225759,	134167243,134174022,134226071,	0	CTD-2410N18.5	incmpl	cmpl	1,0,0,
0	ENST00000481195.5	chr5	-	134194333	134226142	134197771	134225861	7	134194333,134199085,134200334,134200984,134201847,134205921,134225759,	134197844,134199204,134200496,134201074,134202021,134206131,134226142,	0	PPP2CA	cmpl	cmpl	2,0,0,0,0,0,0,
0	ENST00000518409.1	chr5	-	134205953	134371044	134205953	134205953	7	134205953,134302589,134304404,134308137,134308573,134321790,134370997,	134206131,134302687,134304567,134308466,134308727,134321903,134371044,	0	CTD-2410N18.4	none	none	-1,-1,-1,-1,-1,-1,-1,
1	ENST00000501071.2	chr5	-	8333480	8457558	8333480	8333480	6	8333480,8334577,8337180,8387526,8452222,8457448,	8334452,8334726,8337295,8387709,8452280,8457558,	0	RP11-480D4.1	none	none	-1,-1,-1,-1,-1,-1,
1	ENST00000512406.5	chr5	-	8387637	8457564	8387637	8387637	5	8387637,8433072,8433854,8452222,8457448,	8387709,8433148,8433972,8452280,8457564,	0	RP11-480D4.2	none	none	-1,-1,-1,-1,-1,
