#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
1	ENST00000580170.5	chr18	+	7566781	8406668	7567818	8406162	33	7566781,7774148,7888105,7906504,7926567,7949180,7955120,8069685,8076454,8085670,8088748,8113485,8114790,8143646,8244057,8247844,8248149,8252487,8253226,8296367,8314780,8319177,8343422,8370889,8376045,8376461,8378264,8379166,8380295,8384560,8387071,8394475,8406108,	7567891,7774271,7888377,7906583,7926683,7949355,7955414,8069994,8076564,8085872,8088851,8113759,8114827,8143779,8244209,8247919,8248176,8252499,8253414,8296455,8314857,8319214,8343520,8371006,8376200,8376597,8378414,8379340,8380427,8384686,8387235,8394611,8406668,	0	PTPRM	cmpl	cmpl	0,1,1,0,1,0,1,1,1,0,1,2,0,1,2,1,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,2,0,
1	ENST00000332175.12	chr18	+	7566781	8406861	7567818	8406162	31	7566781,7774148,7888105,7906504,7926567,7949180,7955120,8069685,8076454,8085670,8088748,8113485,8114790,8143646,8244057,8247844,8253226,8296367,8314780,8319177,8343422,8370889,8376045,8376461,8378264,8379166,8380295,8384560,8387071,8394475,8406108,	7567891,7774271,7888377,7906583,7926683,7949355,7955414,8069994,8076564,8085872,8088851,8113759,8114827,8143779,8244209,8247919,8253414,8296455,8314857,8319214,8343520,8371006,8376200,8376597,8378414,8379340,8380427,8384686,8387235,8394611,8406861,	0	PTPRM	cmpl	cmpl	0,1,1,0,1,0,1,1,1,0,1,2,0,1,2,1,1,0,1,0,1,0,0,2,0,0,0,0,0,2,0,
1	ENST00000400053.8	chr18	+	7754972	8406856	7774261	8406162	31	7754972,7774148,7888105,7906504,7926567,7949180,7955120,8069685,8076454,8085670,8088748,8113485,8114790,8143646,8244057,8247844,8253226,8296367,8314780,8319177,8343422,8370889,8376045,8376461,8378264,8379166,8380295,8384560,8387071,8394475,8406108,	7755284,7774271,7888377,7906583,7926683,7949355,7955414,8069994,8076564,8085872,8088851,8113759,8114827,8143779,8244209,8247919,8253414,8296455,8314857,8319214,8343520,8371006,8376200,8376597,8378414,8379340,8380427,8384686,8387235,8394611,8406856,	0	PTPRM	cmpl	cmpl	-1,0,1,0,1,0,1,1,1,0,1,2,0,1,2,1,1,0,1,0,1,0,0,2,0,0,0,0,0,2,0,
1	ENST00000400060.8	chr18	+	7774139	8406858	8378360	8406162	32	7774139,7888105,7906504,7926567,7949180,7955120,8069685,8076454,8085670,8088748,8113485,8114790,8143646,8244057,8247844,8248149,8252487,8253226,8296367,8314780,8319177,8343422,8370889,8376045,8376461,8378264,8379166,8380295,8384560,8387071,8394475,8406108,	7774271,7888377,7906583,7926683,7949355,7955414,8069994,8076564,8085872,8088851,8113759,8114827,8143779,8244209,8247919,8248176,8252499,8253414,8296455,8314857,8319214,8343520,8371006,8376200,8376597,8378414,8379340,8380427,8384686,8387235,8394611,8406858,	0	PTPRM	cmpl	cmpl	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2,0,
1	ENST00000361524.7	chr18	-	25061925	25352152	25062711	25350946	8	25061925,25089464,25091949,25195159,25224344,25322007,25350906,25352004,	25062741,25089580,25092081,25195244,25227697,25322187,25350947,25352152,	0	ZNF521	cmpl	cmpl	0,1,1,0,1,1,0,-1,
1	ENST00000584787.5	chr18	-	25062424	25352148	25062711	25227257	7	25062424,25089464,25091949,25195159,25224344,25322007,25352004,	25062741,25089580,25092081,25195244,25227697,25322187,25352148,	0	ZNF521	cmpl	cmpl	0,1,1,0,0,-1,-1,
1	ENST00000538137.6	chr18	-	25062592	25352155	25062711	25350946	8	25062592,25089464,25091949,25195159,25224344,25322007,25350906,25352004,	25062741,25089580,25092081,25195244,25227697,25322187,25350993,25352155,	0	ZNF521	cmpl	cmpl	0,1,1,0,1,1,0,-1,
1	ENST00000591558.1	chr18	-	33552122	33578187	33552122	33552122	2	33552122,33577763,	33554190,33578187,	0	RP11-258B16.1	none	none	-1,-1,
1	ENST00000348428.7	chr18	+	58671385	58754477	58671643	58747842	17	58671385,58681169,58696365,58700440,58709377,58709975,58710920,58714082,58715934,58723047,58733396,58734306,58735201,58741864,58744337,58745665,58747404,	58671852,58681336,58696487,58700591,58709556,58710072,58710953,58714109,58715967,58723251,58733574,58734381,58735329,58742014,58744495,58745791,58754477,	0	MALT1	cmpl	cmpl	0,2,1,0,1,0,1,1,1,1,1,2,2,1,1,0,0,
1	ENST00000345724.7	chr18	+	58671531	58748154	58671643	58747842	16	58671531,58681169,58696365,58700440,58709377,58709975,58714082,58715934,58723047,58733396,58734306,58735201,58741864,58744337,58745665,58747404,	58671852,58681336,58696487,58700591,58709556,58710072,58714109,58715967,58723251,58733574,58734381,58735329,58742014,58744495,58745791,58748154,	0	MALT1	cmpl	cmpl	0,2,1,0,1,0,1,1,1,1,2,2,1,1,0,0,
